ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
15.1," Sai Kishore to Ashwin, 1 run, pushed through on a flat length on middle, punched past Riyan Parag ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Sai Kishore,1,0,Good,stump line,,push shot
14.6," Hardik Pandya to Hetmyer, out Caught&Bowled!! This is a potentially match-winning spell from GT's skipper. Length ball outside leg, Hetmyer defends a bit early and pops a return catch to Hardik Pandya who catches and runs away in delight, tries to pull out a move against umpire Chris Gaffaney as it ends in smiles. It was a soft dismissal and Hetmyer takes his time to drag himself off. 3-17 in four overs and the wickets of Samson, Buttler and Hetmyer. Gold! Hetmyer c and b Hardik Pandya 11(12) [4s-2] ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,out,out,Good,leg side,,beaten
14.5," Hardik Pandya to Hetmyer, FOUR, beautiful shot. Length ball sliding across Hetmyer who opens the face of the bat and steers it between backward point and short third man ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,4,0,Good,,backward point,
14.4," Hardik Pandya to Hetmyer, no run, short at Hetmyer who again was backing away, tries to ramp over Saha but misses ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,0,0,Short,,,beaten
14.3," Hardik Pandya to Hetmyer, FOUR, much-needed four for RR. Length ball outside leg as Hetmyer moves away and lofts on the rise, wide of mid-off inside the ring ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,4,0,Good,leg side,mid-off,
14.2," Hardik Pandya to Ashwin, 1 run, short on the hips, flapped away, was in the air but on the bounce to fine-leg ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Hardik Pandya,1,0,Short,stump line,,
14.1," Hardik Pandya to Hetmyer, 1 run, back of a length on off, flat-batted straight to the fielder at long-on ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,1,0,Back of Length,off side,straight,
13.6," Rashid Khan to Hetmyer, 1 run, bit more full on middle, Hetmyer gets forward to flick wide of the diving mid-wicket for a single ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Rashid Khan,1,0,Full,stump line,mid-wicket,flick shot
13.5," Rashid Khan to Hetmyer, no run, another googly but Hetmyer defends off the back foot this time ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Rashid Khan,0,0,,,,defend
13.4," Rashid Khan to Hetmyer, no run, fantastic googly, right across Hetmyer's forward defence, that was superbly bowled ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Rashid Khan,0,0,,,defence,
13.3," Rashid Khan to Hetmyer, no run, tossed up on off, Hetmyer gets forward to defend it back down the pitch and has a big smile on his face ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Rashid Khan,0,0,Full toss,off side,down the pitch,defend
13.2," Rashid Khan to Ashwin, 1 run, tossed up on off, Ashwin gets forward to drive to long-on ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Rashid Khan,1,0,Full toss,off side,long-on,on drive
13.1," Rashid Khan to Ashwin, no run, ripping legbreak outside off, Ashwin looks to flick across the line and is well-beaten but the back foot never went anywhere, nor did it lift. Easy call for the third umpire ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Rashid Khan,0,0,,off side,,beaten
12.6," Hardik Pandya to Ashwin, 1 run, short of length on off, Ashwin dabs it wide of backward point for a single ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Hardik Pandya,1,0,Short,off side,backward point,dab
12.5," Hardik Pandya to Hetmyer, 1 run, another short ball at Hetmyer, who splices it wide of mid-wicket. Not in a position to play the pull at all ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,1,0,Short,wide,mid-wicket,pull shot
12.4," Hardik Pandya to Hetmyer, no run, well-directed short ball at Hetmyer who turns his head away to leave. Hardik Pandya is steaming in now and has great rhythm ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Hardik Pandya,0,0,Short,,,leave
12.3," Hardik Pandya to Ashwin, 1 run, short of length on off, nicely punched to the right of mid-on for a single ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Hardik Pandya,1,0,Short,off side,mid-on,
12.2," Hardik Pandya to Ashwin, no run, fullish and curving in to off, Ashwin defends to cover ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Ashwin, Hardik Pandya,0,0,Full,off side,cover,defend
12.1," Hardik Pandya to Buttler, out Caught by Saha!! Edged and gone. Massive wicket. Short of a length outside off, Buttler tries to steer it down and edges it behind. He is shaking his head as he walks back. Extra bounce and Buttler paid the price for looking to go with an open face. Buttler flings his gloves outside the boundary cushions and walks off to the dressing room with his face raging like thunder. Buttler c Saha b Hardik Pandya 39(35) [4s-5] ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Buttler, Hardik Pandya,out,out,Short,off side,,edge
11.6," Rashid Khan to Hetmyer, no run, lovely googly and Hetmyer is beaten. Turns away from a good length to beat the outside-edge on the defence ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Hetmyer, Rashid Khan,0,0,Good,,defence,edge
11.5," Rashid Khan to Padikkal, out Caught by Shami!! Padikkal's struggle is over. Maybe a good thing for RR this, we will wait and see. Short outside off, Padikkal backs away to slash but finds Shami at backward point. No issues with the catch and Rashid Khan strikes after coming back. Padikkal c Shami b Rashid Khan 2(10) ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Padikkal, Rashid Khan,out,out,Good,off side,backward point,
11.4," Rashid Khan to Buttler, 1 run, very full around off, Buttler toe-ends the drive to long-on ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Buttler, Rashid Khan,1,0,Full,,long-on,on drive
11.3," Rashid Khan to Padikkal, 1 run, googly but short on off, cut to the sweeper ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Padikkal, Rashid Khan,1,0,Short,off side,sweeper,cut shot
11.2," Rashid Khan to Buttler, 1 run, good length on the middle and leg line, nudged to deep backward square ",1st Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,RR,GT,Buttler, Rashid Khan,1,0,Good,,deep backward square,
