ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
15.4," Dwayne Bravo to Dhawan, FOUR, this is class batting from Dhawan. A sign of just good game awareness. Mid-off in, and with that field you just cannot bowl full and outside off stump. Dhawan says ah thank you DJ and plays a stunning delayed lofted off-drive. What's more he holds the pose for the cameras to say, yes, I knew what I was doing! Bravo overcooked the slower ball and Dhawan pounced ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
15.3," Dwayne Bravo to Dhawan, FOUR, and Dhawan takes toll of the freehit. Full delivery, full pace, mid-off in and Dhawan plays a neat off-drive without trying too hard and beats the fielder to get the boundary needed in the over ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
15.3," Dwayne Bravo to Dhawan, no ball, Dhawan moves off-side to Bravo bowls further outside off stump to deny him access to the short leg-side boundary, but it's too wide. But they are checking if it's a no ball because if the ball landed outside the pitch, it will be one. Yes, it is! Free-hit ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
15.2," Dwayne Bravo to Rajapaksa, 1 run, oh wanted a big piece of that slog, would have gone a long way over mid-wicket had he connected but Dwayne Bravo deceived with a slower ball angling away. Rolls to cover off the toe end of the bat ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
15.1," Dwayne Bravo to Rajapaksa, 2 runs, it's a low full toss, Rajapaksa mistimes the drive past the stumps. Santner not able to stop the second run and he isn't happy with himself ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.6," M Theekshana to Dhawan, no run, beaten! The carrom ball that beats Dhawan on the cut as it cramps him for room and also stays low ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.5," M Theekshana to Rajapaksa, 1 run, short and on the stumps, again turn with bounce, Rajapaksa pulls through backward square leg ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.4," M Theekshana to Dhawan, 1 run, steps out, Dhawan looks to flick, the ball rolls to cover off the leading edge ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.3," M Theekshana to Dhawan, 2 runs, ah he wanted the sweep but the length was too full so he had to change and flick towards mid-wicket, again they get back for two ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.2," M Theekshana to Rajapaksa, 1 run, fired down leg, Rajapaksa tries to play it fine past Dhoni. Misses, seems to have gone off the pad but given runs ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
14.1," M Theekshana to Dhawan, 1 run, flatter delivery on the stumps, Dhawan flicks to long-on ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.6," Pretorius to Dhawan, 1 run, slower ball full and wide of off stump, Dhawan reaches out and drives to long-off ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.5," Pretorius to Dhawan, FOUR, now he walks across and helps it away behind square and that is his 46th IPL fifty, second of the season. The PBKS dugout applauds. Needed someone to anchor, Dhawan has looked good right from the start ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.4," Pretorius to Rajapaksa, 1 run, shortish delivery, Rajapaksa mistimes towards short fine leg ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.3," Pretorius to Rajapaksa, SIX, low full toss, thumped down the ground. Pretorius misses his slower ball yorker and bowls a low full toss, hit me ball and Rajapaksa lofts over long-off ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.2," Pretorius to Dhawan, 1 run, advances and mistimes the drive to long-off ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
13.1," Pretorius to Rajapaksa, 1 run, slower delivery, Rajapaksa flicks through mid-wicket ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.6," M Theekshana to Rajapaksa, 1 run, full and angled in, Rajapaksa gets forward and clips a single to deep mid-wicket ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.5," M Theekshana to Dhawan, 1 run, offbreak on middle, nudged behind square ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.5," M Theekshana to Dhawan, wide, slides down leg, Dhawan glances and misses ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.4," M Theekshana to Dhawan, no run, tight length ball on the stumps, Dhawan defends it down the pitch ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.3," M Theekshana to Rajapaksa, 1 run, turns away from Rajapaksa who dabs wide of short third, the fielder dives to his right to cut off ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.2," M Theekshana to Rajapaksa, FOUR, bad day in the field for CSK. This time Pretorious at deep cover, goes down and it bobbles off his hands to go away to the fence. M Theekshana is not happy, that was driven hard but Pretorious once having got there should've stopped it ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
12.1," M Theekshana to Dhawan, 1 run, good length on middle, nudged to deep mid-wicket and it's just a single ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
11.6," Mukesh Choudhary to Dhawan, 1 run, wide length ball outside off, Dhawan cuts to the sweeper - 16 off the over ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
11.5," Mukesh Choudhary to Dhawan, FOUR, Dhawan has flicked a switch and this is good batting. Full and angled in, he shuffles across and clips it wide of short fine, the field was in behind square and he found the gap so well ",1st Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,PBKS,CSK
